Lon Lat HF
-116.583000 38.300000 54.000000
-114.600000 38.100000 71.000000
-114.600000 37.966700 72.000000
-117.783000 37.716700 79.000000
-115.550000 37.633300 45.000000
-116.566000 37.350000 62.000000
-116.400000 37.283300 41.000000
-116.200000 37.183300 79.000000
-116.000000 37.050000 32.000000
-116.116000 36.766700 75.000000
-115.866000 36.766700 92.000000
-116.300000 36.633300 83.000000
-115.783000 36.600000 90.000000
-107.200000 36.683300 84.000000
-120.800000 40.225000 79.000000
-122.883000 39.700000 66.000000
-122.800000 39.700000 48.000000
-123.116000 39.566700 75.000000
-123.733000 39.433300 83.000000
-120.875000 39.400000 28.000000
-103.883000 44.366700 79.000000
-103.666000 44.300000 20.000000
-103.716000 44.133300 20.000000
-121.050000 38.876700 29.000000
-113.305000 37.691700 88.000000
-113.433000 37.633300 91.000000
-122.250000 37.866700 83.000000
-121.583000 37.800000 40.000000
-118.533000 37.683300 83.000000
-119.516000 46.583300 63.000000
-122.836000 46.536700 35.000000
-122.823000 46.535000 37.000000
-119.783000 46.433300 59.000000
-119.783000 46.433300 57.000000
-119.588000 46.418300 56.000000
-122.133000 37.483300 94.000000
-122.166000 37.450000 91.000000
-122.033000 37.450000 84.000000
-118.000000 37.400000 75.000000
-109.416000 41.533300 66.000000
-122.116000 37.316700 92.000000
-120.066000 37.166700 18.000000
-118.983000 37.133300 54.000000
-119.733000 37.100000 25.000000
-119.383000 37.100000 32.000000
-120.500000 35.433300 86.000000
-119.543000 35.293300 52.000000
-119.366000 35.283300 50.000000
-119.416000 35.271700 52.000000
-118.816000 34.938300 56.000000
-118.766000 34.883300 76.000000
-117.633000 33.966700 66.000000
-118.033000 33.883300 72.000000
-115.433000 33.866700 53.000000
-108.516000 40.050000 83.000000
-116.066000 47.455000 79.000000
-115.966000 47.450000 96.000000
-112.333000 33.533300 125.000000
-112.016000 33.416700 46.000000
-99.680000 29.120000 45.000000
-81.220000 28.466700 38.000000
-95.200000 47.150000 37.000000
-93.700000 46.100000 43.000000
-93.200000 44.900000 48.000000
-120.450000 42.366700 134.000000
-118.683000 42.283300 96.000000
-85.183300 44.200000 46.000000
-85.000000 44.150000 50.000000
-85.083300 44.066700 54.000000
-85.583300 43.833300 50.000000
-82.733300 43.800000 33.000000
-85.600000 43.533300 41.000000
-85.266700 43.533300 50.000000
-86.000000 42.733300 37.000000
-86.000000 42.733300 37.000000
-83.566700 42.433300 50.000000
-106.666000 35.900000 151.000000
-112.876000 45.310000 67.000000
-112.876000 45.310000 54.000000
-112.321000 46.735000 133.000000
-112.323000 46.735000 133.000000
-112.316000 46.730000 187.000000
-112.120000 46.480000 76.000000
-113.416000 46.450000 79.000000
-112.576000 46.383300 80.000000
-112.078000 46.338300 76.000000
-112.438000 46.245000 82.000000
-112.696000 45.958300 83.000000
-112.006000 45.916700 78.000000
-112.336000 45.718300 79.000000
-112.333000 45.716700 82.000000
-112.876000 45.310000 61.000000
-82.000000 37.333300 71.000000
-81.100000 36.816700 43.000000
-88.895000 41.020000 58.000000
-87.893300 40.810000 59.000000
-87.806700 40.761700 58.000000
-87.788300 40.755000 60.000000
-86.233300 41.383300 53.000000
-84.868300 40.975000 40.000000
-86.451700 40.918300 58.000000
-86.463300 40.908300 58.000000
-86.471700 40.890000 58.000000
-86.466700 40.890000 58.000000
-94.025000 42.633300 37.000000
-94.020000 42.633300 38.000000
-94.046700 42.630000 40.000000
-94.053300 42.626700 38.000000
-94.173300 41.691700 48.000000
-94.161700 41.660000 48.000000
-94.103300 41.561700 48.000000
-91.915000 41.386700 62.000000
-91.908300 41.360000 62.000000
-91.326700 41.205000 61.000000
-85.090000 44.051700 46.000000
-85.818300 42.723300 44.000000
-83.563300 42.425000 58.000000
-112.150000 40.533300 96.000000
-109.290000 38.246700 62.000000
-113.216000 39.716700 108.000000
-112.150000 40.533300 96.000000
-109.290000 38.246700 54.000000
-113.216000 39.716700 121.000000
-112.150000 40.533300 96.000000
-109.290000 38.246700 65.000000
-113.216000 39.716700 125.000000
-109.290000 38.246700 64.000000
-113.216000 39.716700 133.000000
-109.306000 38.271700 79.000000
-109.306000 38.271700 60.000000
-112.071000 40.783300 75.000000
-113.216000 39.716700 125.000000
-109.296000 38.256700 62.000000
-112.420000 46.756700 85.000000
-112.375000 46.720000 133.000000
-119.485000 48.995000 70.000000
-118.598000 48.995000 71.000000
-118.598000 48.993300 70.000000
-119.590000 48.716700 75.000000
-120.383000 48.606700 76.000000
-120.385000 48.605000 73.000000
-122.633000 48.456700 37.000000
-118.871000 48.361700 69.000000
-118.878000 48.360000 65.000000
-118.123000 47.873300 87.000000
-118.123000 47.873300 90.000000
-120.300000 47.368300 61.000000
-118.916000 47.333300 70.000000
-124.190000 47.236700 35.000000
-124.100000 46.850000 38.000000
-122.073000 46.358300 68.000000
-122.106000 46.351700 69.000000
-115.280000 32.848300 67.000000
-115.260000 32.846700 88.000000
-115.246000 32.841700 138.000000
-115.230000 32.838300 80.000000
-115.213000 32.836700 80.000000
-115.196000 32.833300 42.000000
-115.266000 32.833300 100.000000
-115.178000 32.830000 67.000000
-115.150000 32.828300 54.000000
-115.283000 32.826700 96.000000
-115.273000 32.820000 142.000000
-115.230000 32.811700 147.000000
-115.280000 32.811700 184.000000
-115.161000 32.768300 88.000000
-115.195000 32.768300 180.000000
-115.238000 32.768300 184.000000
-115.243000 32.760000 159.000000
-115.108000 32.756700 63.000000
-115.128000 32.755000 54.000000
-115.145000 32.753300 113.000000
-115.266000 32.750000 113.000000
-115.191000 32.745000 151.000000
-115.178000 32.740000 159.000000
-115.246000 32.740000 109.000000
-115.211000 32.738300 134.000000
-115.161000 32.736700 126.000000
-115.085000 32.710000 80.000000
-115.395000 32.708300 151.000000
-115.068000 32.696700 117.000000
-115.376000 32.693300 100.000000
-115.395000 32.693300 84.000000
-115.365000 32.691700 71.000000
-115.386000 32.681700 117.000000
-115.350000 32.680000 193.000000
-115.361000 32.680000 184.000000
-108.766000 37.783300 99.000000
-105.516000 38.266700 85.000000
-108.616000 38.950000 67.000000
-105.441000 38.141700 69.000000
-108.766000 37.783300 82.000000
-105.516000 38.266700 70.000000
-108.616000 38.950000 58.000000
-105.441000 38.141700 66.000000
-108.616000 38.950000 56.000000
-105.441000 38.141700 68.000000
-105.441000 38.141700 66.000000
-105.400000 36.716700 78.000000
-108.516000 35.650000 66.000000
-105.550000 39.866700 69.000000
-105.833000 39.766700 105.000000
-106.650000 39.516700 99.000000
-106.133000 39.433300 117.000000
-108.616000 38.950000 60.000000
-106.500000 38.683300 77.000000
-105.516000 38.266700 78.000000
-105.441000 38.141700 67.000000
-107.666000 37.933300 154.000000
-108.766000 37.783300 90.000000
-108.850000 37.783300 125.000000
-106.600000 37.433300 102.000000
-118.066000 47.975000 84.000000
-118.153000 47.943300 75.000000
-118.025000 47.816700 84.000000
-116.403000 42.803300 92.000000
-113.361000 42.133300 125.000000
-116.685000 43.188300 129.000000
-97.266700 47.250000 30.000000
-97.083300 46.083300 50.000000
-104.400000 29.800000 86.000000
-104.400000 29.800000 80.000000
-104.400000 29.800000 63.000000
-108.300000 32.850000 97.000000
-108.066000 32.800000 66.000000
-107.583000 32.716700 107.000000
-107.683000 32.533300 150.000000
-106.600000 32.450000 115.000000
-104.266000 32.400000 38.000000
-106.116000 32.400000 128.000000
-108.783000 32.333300 74.000000
-105.483000 32.016700 84.000000
-104.883000 31.450000 41.000000
-121.816000 35.666700 90.000000
-121.550000 35.366700 66.000000
-121.033000 35.000000 58.000000
-120.850000 34.333300 103.000000
-120.133000 34.233300 77.000000
-121.466000 34.216700 72.000000
-119.733000 33.866700 59.000000
-119.600000 33.800000 56.000000
-119.650000 33.800000 57.000000
-118.500000 33.633300 109.000000
-119.466000 33.616700 75.000000
-118.433000 33.566700 77.000000
-119.466000 33.550000 69.000000
-118.300000 33.533300 75.000000
-119.400000 33.516700 76.000000
-118.400000 33.500000 74.000000
-119.300000 33.500000 62.000000
-118.850000 33.400000 78.000000
-118.766000 33.366700 86.000000
-118.650000 33.300000 82.000000
-120.066000 33.266700 72.000000
-118.616000 33.250000 74.000000
-119.050000 33.233300 59.000000
-118.450000 33.200000 81.000000
-118.483000 33.183300 82.000000
-118.300000 33.166700 128.000000
-118.533000 33.133300 78.000000
-119.150000 33.116700 79.000000
-119.200000 33.100000 70.000000
-120.016000 33.100000 68.000000
-119.066000 33.033300 72.000000
-119.783000 33.033300 56.000000
-117.833000 32.950000 111.000000
-118.966000 32.950000 72.000000
-119.733000 32.900000 69.000000
-119.900000 32.816700 93.000000
-118.933000 32.800000 49.000000
-119.883000 32.766700 82.000000
-117.600000 32.733300 130.000000
-117.550000 32.600000 142.000000
-118.183000 32.600000 115.000000
-118.483000 32.566700 73.000000
-118.100000 32.500000 78.000000
-118.333000 32.483300 139.000000
-118.000000 32.466700 84.000000
-118.116000 32.433300 80.000000
-118.400000 32.250000 79.000000
-118.633000 32.216700 90.000000
-107.533000 32.966700 68.000000
-108.816000 38.200000 57.000000
-108.016000 36.900000 54.000000
-107.916000 36.833300 56.000000
-120.118000 45.678300 50.000000
-106.150000 35.866700 72.000000
-107.316000 35.216700 95.000000
-107.716000 36.750000 50.000000
-106.350000 33.883300 64.000000
-106.166000 38.783300 82.000000
-106.033000 33.733300 59.000000
-107.900000 36.033300 51.000000
-107.400000 35.850000 61.000000
-107.700000 33.316700 100.000000
-107.700000 33.316700 128.000000
-106.800000 34.100000 93.000000
-107.116000 38.916700 93.000000
-107.933000 35.700000 80.000000
-108.133000 35.666700 66.000000
-106.850000 36.533300 115.000000
-106.900000 36.366700 65.000000
-107.350000 36.600000 53.000000
-107.766000 35.116700 82.000000
-107.300000 34.150000 79.000000
-107.283000 34.116700 42.000000
-108.316000 35.633300 97.000000
-107.216000 35.250000 74.000000
-107.600000 33.566700 47.000000
-107.416000 36.600000 50.000000
-107.216000 34.033300 51.000000
-107.633000 34.233300 67.000000
-105.966000 36.766700 136.000000
-106.100000 32.500000 78.000000
-105.466000 36.700000 75.000000
-107.016000 35.216700 86.000000
-107.016000 35.200000 73.000000
-107.083000 35.200000 84.000000
-108.800000 36.750000 56.000000
-106.250000 35.300000 53.000000
-107.616000 35.333300 64.000000
-106.183000 35.250000 43.000000
-105.783000 33.466700 77.000000
-107.616000 37.800000 94.000000
-108.266000 34.783300 85.000000
-105.583000 36.450000 92.000000
-108.616000 36.616700 94.000000
-108.616000 36.616700 49.000000
-106.416000 32.533300 53.000000
-108.750000 34.966700 76.000000
-107.533000 32.966700 74.000000
-108.816000 38.200000 57.000000
-108.016000 36.900000 67.000000
-107.916000 36.833300 66.000000
-120.118000 45.678300 50.000000
-106.150000 35.866700 89.000000
-107.316000 35.216700 143.000000
-107.716000 36.750000 59.000000
-106.350000 33.883300 66.000000
-106.166000 38.783300 78.000000
-106.033000 33.733300 46.000000
-107.900000 36.033300 63.000000
-107.400000 35.850000 62.000000
-107.700000 33.316700 136.000000
-107.700000 33.316700 130.000000
-106.800000 34.100000 90.000000
-107.116000 38.916700 107.000000
-107.933000 35.700000 89.000000
-108.133000 35.666700 92.000000
-106.850000 36.533300 66.000000
-106.900000 36.366700 54.000000
-107.350000 36.600000 58.000000
-107.766000 35.116700 57.000000
-107.300000 34.150000 79.000000
-107.283000 34.116700 84.000000
-108.316000 35.633300 99.000000
-107.216000 35.250000 77.000000
-107.600000 33.566700 82.000000
-107.600000 33.566700 197.000000
-107.416000 36.600000 56.000000
-107.216000 34.033300 82.000000
-107.633000 34.233300 79.000000
-105.966000 36.766700 150.000000
-106.100000 32.500000 77.000000
-105.466000 36.700000 83.000000
-107.016000 35.216700 130.000000
-107.016000 35.200000 116.000000
-107.083000 35.200000 115.000000
-108.800000 36.750000 64.000000
-106.250000 35.300000 71.000000
-107.616000 35.333300 73.000000
-106.183000 35.250000 53.000000
-105.783000 33.466700 69.000000
-107.616000 37.800000 91.000000
-108.266000 34.783300 105.000000
-105.583000 36.450000 98.000000
-108.616000 36.616700 44.000000
-108.616000 36.616700 96.000000
-106.416000 32.533300 91.000000
-108.750000 34.966700 124.000000
-106.150000 35.866700 69.000000
-107.316000 35.216700 115.000000
-106.166000 38.783300 120.000000
-106.033000 33.733300 60.000000
-107.900000 36.033300 66.000000
-107.700000 33.316700 106.000000
-106.850000 36.533300 67.000000
-106.900000 36.366700 63.000000
-107.216000 35.250000 88.000000
-107.216000 34.033300 124.000000
-107.633000 34.233300 79.000000
-105.966000 36.766700 115.000000
-106.100000 32.500000 73.000000
-105.466000 36.700000 87.000000
-107.016000 35.216700 169.000000
-107.083000 35.200000 133.000000
-106.250000 35.300000 84.000000
-106.183000 35.250000 56.000000
-108.266000 34.783300 101.000000
-108.616000 36.616700 96.000000
-108.750000 34.966700 122.000000
-107.316000 35.216700 79.000000
-107.700000 33.316700 114.000000
-106.900000 36.366700 76.000000
-107.216000 34.033300 86.000000
-106.100000 32.500000 68.000000
-106.183000 35.250000 52.000000
-106.900000 36.366700 56.000000
-112.395000 46.723300 192.000000
-112.315000 46.716700 104.000000
-112.291000 46.713300 96.000000
-112.371000 46.713300 142.000000
-112.201000 46.683300 75.000000
-112.126000 46.618300 75.000000
-107.500000 38.050000 44.000000
-109.050000 37.983300 61.000000
-107.983000 36.950000 63.000000
-108.016000 36.900000 61.000000
-104.916000 36.900000 119.000000
-107.916000 36.833300 61.000000
-107.833000 36.783300 71.000000
-105.966000 36.766700 126.000000
-107.716000 36.750000 54.000000
-108.800000 36.750000 61.000000
-104.883000 36.750000 80.000000
-107.716000 36.700000 55.000000
-105.466000 36.700000 85.000000
-107.666000 36.650000 52.000000
-105.983000 36.650000 111.000000
-108.616000 36.616700 95.000000
-108.616000 36.616700 72.000000
-107.416000 36.600000 53.000000
-107.350000 36.600000 56.000000
-105.583000 36.450000 95.000000
-106.383000 36.383300 97.000000
-106.900000 36.366700 61.000000
-107.900000 36.033300 65.000000
-107.800000 35.933300 68.000000
-107.816000 35.916700 71.000000
-106.150000 35.866700 79.000000
-107.933000 35.700000 85.000000
-108.133000 35.666700 79.000000
-108.316000 35.633300 98.000000
-109.033000 35.633300 53.000000
-108.850000 35.583300 69.000000
-108.766000 35.550000 84.000000
-108.766000 35.550000 161.000000
-106.000000 35.416700 61.000000
-107.616000 35.333300 69.000000
-106.183000 35.333300 71.000000
-106.250000 35.300000 77.000000
-107.250000 35.283300 89.000000
-106.183000 35.250000 56.000000
-107.016000 35.216700 128.000000
-107.316000 35.216700 89.000000
-107.316000 35.200000 89.000000
-107.016000 35.200000 94.000000
-107.083000 35.200000 111.000000
-106.266000 35.150000 66.000000
-107.766000 35.116700 76.000000
-106.516000 35.050000 45.000000
-105.616000 35.000000 34.000000
-105.900000 35.000000 76.000000
-105.716000 35.000000 67.000000
-108.750000 34.966700 123.000000
-106.550000 34.933300 65.000000
-106.550000 34.933300 59.000000
-108.266000 34.783300 97.000000
-108.116000 34.316700 64.000000
-107.433000 34.300000 81.000000
-106.800000 34.100000 92.000000
-107.216000 34.033300 103.000000
-106.283000 33.950000 61.000000
-106.350000 33.883300 65.000000
-107.816000 33.750000 73.000000
-106.033000 33.733300 54.000000
-107.350000 33.733300 53.000000
-107.133000 33.616700 97.000000
-107.133000 33.616700 138.000000
-108.183000 33.516700 82.000000
-107.266000 33.283300 92.000000
-107.533000 32.966700 71.000000
-106.450000 32.433300 87.000000
-106.650000 32.400000 73.000000
-106.400000 32.283300 95.000000
-109.033000 32.166700 122.000000
-108.933000 32.116700 51.000000
-108.433000 31.900000 96.000000
-105.583000 39.800000 92.000000
-106.366000 39.516700 110.000000
-105.783000 39.466700 97.000000
-108.766000 38.433300 55.000000
-105.083000 38.233300 51.000000
-107.383000 38.066700 128.000000
-107.500000 38.050000 143.000000
-104.716000 37.216700 196.000000
-106.633000 35.966700 196.000000
-106.716000 35.883300 200.000000
-106.666000 35.933300 42.000000
-106.716000 35.883300 158.000000
-117.878000 40.453300 159.000000
-117.856000 40.411700 138.000000
-117.945000 40.391700 133.000000
-71.216700 43.516700 45.000000
-71.566700 42.733300 52.000000
-84.388300 35.003300 28.000000
-80.358300 32.886700 54.000000
-116.273000 42.870000 167.000000
-116.313000 42.740000 134.000000
-113.060000 42.678300 13.000000
-111.546000 43.913300 188.000000
-112.301000 43.683300 1.000000
-114.908000 42.906700 146.000000
-116.075000 42.910000 168.000000
-112.216000 43.755000 9.000000
-114.996000 42.580000 119.000000
-116.273000 42.870000 174.000000
-116.313000 42.740000 141.000000
-113.060000 42.678300 84.000000
-112.301000 43.683300 10.000000
-114.908000 42.906700 1.000000
-116.075000 42.910000 87.000000
-112.216000 43.755000 23.000000
-116.000000 42.866700 75.000000
-115.016000 42.716700 134.000000
-114.985000 42.631700 129.000000
-114.976000 42.601700 141.000000
-114.961000 42.595000 187.000000
-114.958000 42.595000 126.000000
-115.016000 42.583300 126.000000
-114.963000 42.583300 174.000000
-115.008000 42.568300 123.000000
-115.016000 42.566700 109.000000
-115.016000 42.566700 130.000000
-114.650000 42.300000 109.000000
-111.275000 44.353300 11.000000
-111.253000 44.096700 22.000000
-111.531000 44.086700 75.000000
