Lon,Lat,HF [mW/m2],HF_min [mW/m2],HF_max [mW/m2],HF_max_abs [mW/m2]
-71.163,-69.0,78.268,66.435,82.645,16.21
-69.767,-69.0,76.082,73.881,83.772,9.891
-68.372,-69.0,75.936,70.32300000000001,77.832,7.5089999999999995
-66.977,-69.0,73.595,68.82300000000001,84.228,15.405
-65.581,-69.0,70.565,64.48,83.15,18.67
-64.186,-69.0,74.854,68.794,80.181,11.387
-62.791000000000004,-69.0,76.291,76.291,87.62200000000001,11.331
-61.395,-69.0,73.66199999999999,73.512,84.118,10.606
-60.0,-69.0,75.444,72.11,80.418,8.308
-58.605,-69.0,76.908,69.166,82.40299999999999,13.237
-57.208999999999996,-69.0,75.59,70.235,89.65,19.415
30.698,-69.0,51.626999999999995,37.294000000000004,51.626999999999995,14.333
32.093,-69.0,51.965,43.677,51.965,8.288
33.488,-69.0,45.556000000000004,42.284,47.269,4.985
34.884,-69.0,51.492,44.728,51.492,6.763999999999999
36.279,-69.0,46.753,36.079,46.753,10.674000000000001
37.674,-69.0,46.083,30.989,46.083,15.094000000000001
39.07,-69.0,31.581999999999997,24.423000000000002,31.581999999999997,7.159
40.465,-69.0,58.912,45.808,63.028999999999996,17.221
41.86,-69.0,51.398,51.398,58.865,7.4670000000000005
43.256,-69.0,59.652,55.667,59.652,3.985
44.651,-69.0,59.467,51.678999999999995,59.467,7.787999999999999
46.047,-69.0,59.589,50.727,59.589,8.862
47.442,-69.0,60.451,49.11600000000001,60.451,11.335
48.836999999999996,-69.0,46.797,46.794,59.122,12.328
50.233000000000004,-69.0,44.449,40.762,59.865,19.102999999999998
51.628,-69.0,53.132,53.132,56.181999999999995,3.05
53.023,-69.0,52.599,52.599,56.398,3.799
54.419,-69.0,51.998999999999995,51.998999999999995,61.607,9.607999999999999
55.81399999999999,-69.0,52.288999999999994,52.288999999999994,58.44,6.151
57.208999999999996,-69.0,51.795,51.795,58.427,6.632000000000001
58.605,-69.0,54.042,54.042,59.21,5.167999999999999
60.0,-69.0,51.986000000000004,50.905,57.077,6.172000000000001
61.395,-69.0,57.266999999999996,56.92,57.266999999999996,0.34700000000000003
62.791000000000004,-69.0,60.808,58.446999999999996,62.035,3.588
64.186,-69.0,62.052,57.122,62.905,5.7829999999999995
65.581,-69.0,61.951,50.306999999999995,65.575,15.267999999999999
66.977,-69.0,74.007,55.521,74.007,18.486
68.372,-69.0,76.301,69.02199999999999,76.301,7.279
69.767,-69.0,81.359,67.657,82.766,15.109000000000002
71.163,-69.0,82.671,78.755,83.42399999999999,4.669
72.558,-69.0,85.87799999999999,78.727,87.064,8.337
73.953,-69.0,88.273,82.911,91.352,8.441
75.34899999999999,-69.0,96.339,92.383,97.473,5.09
76.744,-69.0,74.495,70.164,75.065,4.901
78.14,-69.0,44.876999999999995,44.606,49.44,4.834
79.535,-69.0,52.887,48.461999999999996,56.733000000000004,8.271
80.93,-69.0,52.852,50.663999999999994,56.799,6.135
82.32600000000001,-69.0,58.795,51.381,58.823,7.442
83.721,-69.0,55.617,48.218999999999994,57.218999999999994,9.0
85.116,-69.0,63.817,48.056999999999995,63.817,15.76
86.512,-69.0,64.222,51.233999999999995,64.222,12.988
87.90700000000001,-69.0,63.552,49.996,63.552,13.556
89.302,-69.0,62.781000000000006,50.803000000000004,62.781000000000006,11.978
90.698,-69.0,63.851000000000006,54.535,63.851000000000006,9.316
92.09299999999999,-69.0,57.458999999999996,50.358000000000004,57.86,7.502000000000001
93.488,-69.0,56.181000000000004,51.418,57.95399999999999,6.5360000000000005
94.884,-69.0,55.443999999999996,51.044,57.123000000000005,6.079
96.279,-69.0,58.742,51.715,64.51899999999999,12.804
97.67399999999999,-69.0,62.717,52.451,71.763,19.312
99.07,-69.0,61.141999999999996,55.68600000000001,70.96300000000001,15.277000000000001
100.465,-69.0,63.748999999999995,51.63399999999999,72.692,21.058000000000003
101.86,-69.0,63.43899999999999,54.493,69.11399999999999,14.620999999999999
103.256,-69.0,61.883,55.292,67.917,12.625
104.65100000000001,-69.0,57.141000000000005,53.386,61.335,7.949
106.04700000000001,-69.0,55.231,54.132,60.239,6.107
107.44200000000001,-69.0,52.578,52.578,56.831,4.253
108.837,-69.0,55.815,52.302,59.256,6.954
110.23299999999999,-69.0,62.85,51.974,62.85,10.876
111.62799999999999,-69.0,63.349,54.106,63.349,9.243
113.023,-69.0,68.666,57.871,68.666,10.795
114.419,-69.0,69.182,57.158,69.182,12.024000000000001
115.814,-69.0,65.748,56.335,66.83,10.495
117.209,-69.0,60.827,56.826,63.617,6.791
118.605,-69.0,57.016999999999996,56.426,62.716,6.29
120.0,-69.0,60.77,54.218,63.888999999999996,9.671
121.395,-69.0,61.647,53.358999999999995,61.647,8.288
122.791,-69.0,61.07899999999999,54.567,61.07899999999999,6.5120000000000005
124.186,-69.0,61.22,54.4,61.22,6.82
125.581,-69.0,63.331,54.738,63.331,8.593
126.977,-69.0,64.96,56.931999999999995,64.96,8.027999999999999
128.372,-69.0,60.907,55.01,60.907,5.897
129.767,-69.0,65.33,52.996,65.33,12.334000000000001
131.16299999999998,-69.0,55.309,50.136,59.333,9.197000000000001
132.558,-69.0,61.345,48.36,61.345,12.985
133.953,-69.0,60.708999999999996,51.604,60.708999999999996,9.105
135.349,-69.0,66.585,54.559,66.585,12.026
136.744,-69.0,65.92699999999999,55.521,74.155,18.634
138.14,-69.0,62.196999999999996,53.106,70.312,17.206
139.535,-69.0,60.44,53.242,63.869,10.627
140.93,-69.0,67.34,51.997,70.09,18.093
142.326,-69.0,75.051,55.567,84.175,28.608
143.721,-69.0,65.33800000000001,57.081,78.064,20.983
145.116,-69.0,73.33,62.354,88.39200000000001,26.038
146.512,-69.0,74.52,64.717,87.249,22.531999999999996
147.907,-69.0,75.39399999999999,65.006,89.603,24.596999999999998
149.30200000000002,-69.0,77.977,68.297,93.85,25.553
150.69799999999998,-69.0,79.421,65.125,91.586,26.461
152.093,-69.0,85.406,70.743,88.196,17.453
153.488,-69.0,81.562,69.791,89.309,19.518
154.884,-69.0,82.029,74.227,91.286,17.059
156.279,-69.0,85.196,70.097,92.446,22.349
157.674,-69.0,87.791,70.66199999999999,93.166,22.504
-75.0,-68.5,74.391,70.98899999999999,81.85,10.860999999999999
-73.63600000000001,-68.5,74.413,67.01100000000001,80.362,13.350999999999999
-72.273,-68.5,72.038,67.393,81.517,14.124
-70.90899999999999,-68.5,76.542,71.53,85.57799999999999,14.048
-69.545,-68.5,74.914,71.63,80.359,8.729
-68.182,-68.5,77.89699999999999,74.805,77.89699999999999,3.092
-66.818,-68.5,68.118,63.78,74.578,10.798
-65.455,-68.5,73.467,67.845,78.497,10.652000000000001
-64.09100000000001,-68.5,79.222,75.002,82.97,7.968
-62.727,-68.5,76.372,71.94800000000001,85.072,13.124
-61.364,-68.5,75.013,72.77199999999999,86.96600000000001,14.194
-60.0,-68.5,75.316,72.509,83.758,11.249
-58.636,-68.5,78.017,69.337,89.00399999999999,19.667
-57.273,-68.5,77.883,70.345,90.14,19.795
-55.909,-68.5,76.829,71.232,87.848,16.616
31.364,-68.5,48.83,38.804,48.83,10.026
32.727,-68.5,52.051,43.382,52.051,8.669
34.091,-68.5,46.858000000000004,41.519,46.858000000000004,5.3389999999999995
35.455,-68.5,49.35,44.935,49.35,4.415
36.818000000000005,-68.5,47.626000000000005,35.426,47.626000000000005,12.2
38.181999999999995,-68.5,47.501000000000005,34.131,47.501000000000005,13.37
39.545,-68.5,44.301,36.979,46.615,9.636000000000001
40.909,-68.5,62.93899999999999,49.33,63.909,14.579
42.273,-68.5,46.582,46.582,57.245,10.663
43.636,-68.5,48.848,48.848,59.853,11.005
45.0,-68.5,56.473,49.839,56.81100000000001,6.972
46.364,-68.5,60.128,53.766999999999996,60.128,6.361000000000001
47.727,-68.5,49.772,49.772,63.662,13.89
49.091,-68.5,43.809,43.809,60.047,16.238
50.455,-68.5,42.556000000000004,39.389,60.038000000000004,20.649
51.818000000000005,-68.5,43.803999999999995,42.842,56.232,13.39
53.181999999999995,-68.5,52.773,52.773,56.236999999999995,3.464
54.545,-68.5,52.515,51.515,58.911,7.396
55.909,-68.5,52.137,52.137,57.525,5.388
57.273,-68.5,53.265,53.265,60.271,7.006
58.636,-68.5,45.022,45.022,59.076,14.054
60.0,-68.5,52.909,50.115,56.67100000000001,6.556
61.364,-68.5,61.281000000000006,59.04600000000001,61.37,2.324
62.727,-68.5,62.838,62.016000000000005,65.263,3.247
64.09100000000001,-68.5,66.251,63.284,66.251,2.967
65.455,-68.5,67.688,57.623999999999995,67.688,10.064
66.818,-68.5,73.601,59.121,73.601,14.48
68.182,-68.5,72.749,69.146,72.749,3.603
69.545,-68.5,72.473,67.78,73.71,5.93
70.90899999999999,-68.5,89.735,82.566,89.735,7.169
72.273,-68.5,82.988,78.861,83.439,4.578
73.63600000000001,-68.5,89.206,82.016,89.206,7.19
75.0,-68.5,83.601,82.711,92.94200000000001,10.231
76.36399999999999,-68.5,66.40899999999999,66.40899999999999,77.02199999999999,10.613
77.727,-68.5,48.729,48.729,59.239,10.51
79.09100000000001,-68.5,50.132,46.526,51.623999999999995,5.098
80.455,-68.5,54.196999999999996,48.379,56.479,8.1
81.818,-68.5,53.993,50.145,54.55,4.405
83.182,-68.5,54.913999999999994,49.412,58.20399999999999,8.792
84.545,-68.5,59.638000000000005,49.971000000000004,63.126999999999995,13.155999999999999
85.90899999999999,-68.5,54.343,52.331,56.886,4.555
87.273,-68.5,50.95,50.95,58.367,7.417000000000001
88.63600000000001,-68.5,64.402,51.278999999999996,64.402,13.123
90.0,-68.5,64.378,52.993,64.378,11.385
91.36399999999999,-68.5,64.80199999999999,54.552,64.80199999999999,10.25
92.727,-68.5,59.818000000000005,51.18899999999999,59.818000000000005,8.629
94.09100000000001,-68.5,54.576,49.215,57.406000000000006,8.191
95.455,-68.5,57.123999999999995,50.486999999999995,60.71,10.222999999999999
96.818,-68.5,57.349,50.38399999999999,65.396,15.012
98.182,-68.5,64.252,52.806000000000004,70.298,17.492
99.545,-68.5,71.719,51.268,93.04299999999999,41.775
100.90899999999999,-68.5,68.331,56.058,72.86,16.802
102.273,-68.5,60.691,53.038999999999994,66.788,13.749
103.63600000000001,-68.5,59.681999999999995,53.246,63.715,10.469000000000001
105.0,-68.5,58.68,57.54600000000001,63.446000000000005,5.9
106.36399999999999,-68.5,53.661,53.661,57.534,3.873
107.727,-68.5,54.013000000000005,53.59,59.283,5.693
109.09100000000001,-68.5,60.251999999999995,53.817,60.251999999999995,6.435
110.455,-68.5,64.318,55.724,64.318,8.594
111.818,-68.5,65.822,57.88,65.822,7.942
113.182,-68.5,67.652,54.625,67.652,13.027000000000001
114.545,-68.5,67.62100000000001,53.777,69.32600000000001,15.549000000000001
115.90899999999999,-68.5,62.559,53.08,66.512,13.432
117.273,-68.5,59.885,53.181999999999995,60.878,7.696000000000001
118.63600000000001,-68.5,60.849,55.0,60.92100000000001,5.921
120.0,-68.5,56.562,51.91,58.668,6.757999999999999
121.36399999999999,-68.5,62.243,54.347,64.665,10.318
122.727,-68.5,62.676,52.534,65.236,12.702
124.09100000000001,-68.5,60.428000000000004,54.958999999999996,62.048,7.0889999999999995
125.455,-68.5,60.766000000000005,53.746,60.777,7.031000000000001
126.818,-68.5,61.621,55.091,61.998000000000005,6.907
128.18200000000002,-68.5,57.607,55.53,60.863,5.332999999999999
129.545,-68.5,65.74,54.313,65.74,11.427
130.909,-68.5,64.725,54.713,64.725,10.012
132.273,-68.5,56.986000000000004,51.073,56.986000000000004,5.912999999999999
133.636,-68.5,61.25899999999999,50.468999999999994,61.25899999999999,10.79
135.0,-68.5,60.419,48.88,61.32899999999999,12.449000000000002
136.364,-68.5,66.586,55.114,66.586,11.472000000000001
137.727,-68.5,64.747,57.099,76.709,19.61
139.091,-68.5,65.7,51.386,69.061,17.675
140.455,-68.5,68.322,60.093999999999994,79.252,19.158
141.81799999999998,-68.5,68.47399999999999,59.46,80.49600000000001,21.035999999999998
143.18200000000002,-68.5,70.153,58.275,88.385,30.11
144.545,-68.5,72.197,59.891999999999996,87.412,27.52
145.909,-68.5,74.911,64.26899999999999,89.169,24.9
147.273,-68.5,77.232,64.00399999999999,93.27799999999999,29.274
148.636,-68.5,76.63600000000001,61.567,85.685,24.118000000000002
150.0,-68.5,81.743,66.494,95.008,28.514
151.364,-68.5,82.087,69.047,87.85,18.803
152.727,-68.5,78.13600000000001,72.22800000000001,89.58200000000001,17.354
154.091,-68.5,81.737,75.168,91.94,16.772000000000002
155.455,-68.5,81.494,77.195,92.568,15.373
156.81799999999998,-68.5,81.934,78.215,90.855,12.64
158.18200000000002,-68.5,87.37,85.42399999999999,98.103,12.679
-180.0,-68.0,86.61,86.405,97.67200000000001,11.267000000000001
-73.333,-68.0,72.59899999999999,68.368,78.634,10.265999999999998
-72.0,-68.0,73.043,71.315,84.637,13.322000000000001
-70.667,-68.0,77.738,76.468,97.016,20.548000000000002
-69.333,-68.0,74.191,74.191,79.877,5.686
-68.0,-68.0,73.439,72.982,76.041,3.0589999999999997
-66.667,-68.0,70.891,65.753,73.653,7.9
-65.333,-68.0,72.816,71.242,88.775,17.533
-64.0,-68.0,80.643,72.15899999999999,94.311,22.151999999999997
-62.667,-68.0,77.747,70.149,92.34,22.191
-61.333,-68.0,74.124,73.843,86.994,13.151
-60.0,-68.0,76.56,74.79,85.727,10.937000000000001
-58.667,-68.0,78.971,69.23899999999999,84.005,14.765999999999998
-57.333,-68.0,76.127,63.708,80.05199999999999,16.344
-56.0,-68.0,81.559,65.149,82.361,17.212
32.0,-68.0,51.614,44.415,51.614,7.199
33.333,-68.0,53.981,43.453,53.981,10.527999999999999
41.333,-68.0,52.903999999999996,48.4,54.79600000000001,6.396
42.667,-68.0,62.248999999999995,53.465,62.248999999999995,8.783999999999999
44.0,-68.0,55.038000000000004,47.126000000000005,74.047,26.921
45.333,-68.0,46.153999999999996,41.32899999999999,66.63600000000001,25.307
46.667,-68.0,46.828,46.828,63.321000000000005,16.493
48.0,-68.0,49.208999999999996,44.045,66.124,22.079
49.333,-68.0,48.773999999999994,42.628,64.923,22.295
50.667,-68.0,42.236000000000004,41.537,57.763999999999996,16.227
52.0,-68.0,43.077,42.982,57.119,14.137
53.333,-68.0,42.466,42.466,60.431000000000004,17.965
54.667,-68.0,44.659,44.659,57.567,12.908
56.0,-68.0,40.444,40.444,58.202,17.758
57.333,-68.0,53.321999999999996,53.321999999999996,59.004,5.682
58.667,-68.0,43.975,43.975,62.287,18.312
60.0,-68.0,56.07899999999999,54.65,61.871,7.221
61.333,-68.0,58.426,49.213,67.465,18.252
62.667,-68.0,53.338,48.013999999999996,64.744,16.73
64.0,-68.0,72.904,62.976000000000006,72.904,9.927999999999999
65.333,-68.0,76.547,55.873999999999995,76.547,20.673000000000002
66.667,-68.0,67.676,51.672,77.251,25.579
68.0,-68.0,75.725,75.15899999999999,76.111,0.9520000000000001
69.333,-68.0,71.596,69.60600000000001,74.574,4.968
70.667,-68.0,78.104,78.104,83.99600000000001,5.892
72.0,-68.0,86.006,85.34299999999999,86.538,1.195
73.333,-68.0,87.34299999999999,85.085,88.14299999999999,3.0580000000000003
74.667,-68.0,81.23,75.045,81.23,6.185
76.0,-68.0,68.453,66.358,72.221,5.8629999999999995
77.333,-68.0,66.443,63.227,67.793,4.566
78.667,-68.0,54.946999999999996,53.568999999999996,56.407,2.838
80.0,-68.0,54.934,51.683,54.934,3.2510000000000003
81.333,-68.0,52.983999999999995,50.067,52.983999999999995,2.917
82.667,-68.0,57.885,49.187,57.885,8.698
84.0,-68.0,60.593999999999994,51.215,60.593999999999994,9.379
85.333,-68.0,58.852,50.159,59.06,8.901
86.667,-68.0,56.934,49.363,60.277,10.914000000000001
88.0,-68.0,56.645,53.894,59.813,5.919
89.333,-68.0,60.57899999999999,52.131,61.105,8.974
90.667,-68.0,55.492,52.938,60.178000000000004,7.24
92.0,-68.0,59.428000000000004,56.573,59.428000000000004,2.855
93.333,-68.0,66.8,58.031000000000006,66.8,8.769
94.667,-68.0,60.481,54.425,60.481,6.056
96.0,-68.0,59.581,56.69,59.581,2.891
97.333,-68.0,63.121,58.69,66.518,7.827999999999999
98.667,-68.0,75.111,60.293,75.111,14.818
100.0,-68.0,64.846,53.375,64.846,11.470999999999998
101.333,-68.0,64.083,55.215,64.083,8.868
102.667,-68.0,58.75899999999999,53.681000000000004,60.102,6.421
104.0,-68.0,56.472,50.355,63.141000000000005,12.786
105.333,-68.0,64.36,59.788999999999994,66.843,7.053999999999999
106.667,-68.0,64.609,58.302,65.947,7.645
108.0,-68.0,63.626999999999995,56.028,63.626999999999995,7.599
109.333,-68.0,64.024,56.09,64.024,7.934
110.667,-68.0,67.19800000000001,56.983000000000004,67.19800000000001,10.215
112.0,-68.0,67.083,57.208999999999996,67.083,9.874
113.333,-68.0,65.457,52.817,65.457,12.64
114.667,-68.0,65.01899999999999,53.193999999999996,65.01899999999999,11.825
116.0,-68.0,60.86,49.06,60.86,11.8
117.333,-68.0,62.81,55.141000000000005,62.81,7.669
118.667,-68.0,62.598,55.402,63.845,8.443
120.0,-68.0,62.076,56.291000000000004,62.076,5.785
121.333,-68.0,61.354,55.001000000000005,61.525,6.524
122.667,-68.0,59.836000000000006,51.391999999999996,63.702,12.31
124.0,-68.0,64.623,55.281000000000006,68.336,13.055
125.333,-68.0,65.399,55.941,65.654,9.713
126.667,-68.0,68.054,54.966,71.751,16.785
128.0,-68.0,60.68,54.458,68.52600000000001,14.068
129.333,-68.0,64.563,53.409,65.983,12.574000000000002
130.667,-68.0,57.63399999999999,52.153,61.857,9.704
132.0,-68.0,59.501999999999995,51.652,59.501999999999995,7.85
133.333,-68.0,62.35,50.144,62.35,12.206
134.667,-68.0,57.81100000000001,49.178999999999995,61.363,12.184000000000001
136.0,-68.0,61.247,53.043,66.244,13.200999999999999
137.333,-68.0,61.233999999999995,55.701,73.62899999999999,17.928
138.667,-68.0,61.228,51.156000000000006,65.622,14.466
140.0,-68.0,65.067,59.141999999999996,77.211,18.069000000000003
141.333,-68.0,70.132,60.479,90.302,29.823
142.667,-68.0,69.845,62.585,87.31200000000001,24.726999999999997
144.0,-68.0,72.432,64.706,90.98899999999999,26.283
145.333,-68.0,70.473,63.706,93.335,29.629
146.667,-68.0,78.745,62.61600000000001,90.436,27.82
148.0,-68.0,75.696,65.74600000000001,88.63600000000001,22.89
149.333,-68.0,79.942,68.49600000000001,94.616,26.12
150.667,-68.0,80.695,69.14,92.677,23.537
152.0,-68.0,79.141,73.59,90.791,17.201
153.333,-68.0,78.847,70.845,88.46700000000001,17.622
154.667,-68.0,81.355,75.319,95.086,19.767
156.0,-68.0,85.055,82.76299999999999,96.005,13.242
157.333,-68.0,87.905,83.845,101.531,17.686
180.0,-68.0,86.61,86.405,97.67200000000001,11.267000000000001
-73.043,-67.5,65.96300000000001,63.91,74.639,10.729000000000001
-71.73899999999999,-67.5,75.637,69.074,80.069,10.995
-70.435,-67.5,79.601,74.132,88.823,14.690999999999999
-69.13,-67.5,70.132,62.416000000000004,78.597,16.180999999999997
-67.82600000000001,-67.5,74.081,70.785,79.32300000000001,8.538
-66.52199999999999,-67.5,72.462,70.156,73.533,3.377
-65.217,-67.5,70.58,70.58,79.671,9.091000000000001
-63.913000000000004,-67.5,70.587,67.173,93.07700000000001,25.904
-62.608999999999995,-67.5,85.63,73.83,96.671,22.840999999999998
-61.303999999999995,-67.5,83.09899999999999,72.458,83.09899999999999,10.640999999999998
-60.0,-67.5,76.65899999999999,64.17,76.65899999999999,12.489
-58.696000000000005,-67.5,79.219,63.00899999999999,81.51,18.500999999999998
-57.391000000000005,-67.5,78.798,61.967,78.904,16.937
-56.086999999999996,-67.5,77.268,61.626999999999995,77.268,15.640999999999998
43.043,-67.5,57.013999999999996,41.50899999999999,57.013999999999996,15.505
44.348,-67.5,59.091,41.70399999999999,59.091,17.387
45.652,-67.5,56.398,45.074,56.398,11.324000000000002
46.957,-67.5,52.482,50.016999999999996,59.683,9.666
48.261,-67.5,56.96,54.571999999999996,69.835,15.263
49.565,-67.5,52.794,49.571999999999996,66.73,17.158
50.87,-67.5,49.44,47.111999999999995,59.222,12.11
52.174,-67.5,45.005,45.005,56.847,11.842
53.478,-67.5,42.591,42.591,58.893,16.302
54.783,-67.5,46.345,46.345,58.091,11.745999999999999
56.086999999999996,-67.5,48.391999999999996,46.68600000000001,61.941,15.255
57.391000000000005,-67.5,47.607,47.607,63.663999999999994,16.057000000000002
58.696000000000005,-67.5,53.11600000000001,49.016000000000005,78.51899999999999,29.503
